date,year,month,day,weekday,weekday_name,working_day,holiday_description,is_weekend,is_public_holiday,is_school_holiday_anywhere,school_holiday_municipality_count,school_holiday_population,school_holiday_population_weight,school_holiday_types,school_holiday_municipalities,is_autumn_break_anywhere,autumn_break_municipality_count,autumn_break_population,autumn_break_population_weight,is_christmas_break_anywhere,christmas_break_municipality_count,christmas_break_population,christmas_break_population_weight,is_winter_break_anywhere,winter_break_municipality_count,winter_break_population,winter_break_population_weight,school_start_municipalities,school_start_population,school_start_population_weight,school_end_municipalities,school_end_population,school_end_population_weight,public_holiday_source,school_holiday_source
2026-12-22,2026,12,22,2,Tuesday,True,working day,False,False,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
2026-12-23,2026,12,23,3,Wednesday,True,working day,False,False,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
2026-12-24,2026,12,24,4,Thursday,True,working day,False,False,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
2026-12-25,2026,12,25,5,Friday,False,Joulun päivä,False,True,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
2026-12-26,2026,12,26,6,Saturday,False,Tapaninpäivä,False,True,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
2026-12-27,2026,12,27,7,Sunday,False,weekend,True,False,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
2026-12-28,2026,12,28,1,Monday,True,working day,False,False,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
2026-12-29,2026,12,29,2,Tuesday,True,working day,False,False,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
2026-12-30,2026,12,30,3,Wednesday,True,working day,False,False,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
2026-12-31,2026,12,31,4,Thursday,True,working day,False,False,False,0,0,0,,,False,0,0,0,False,0,0,0,False,0,0,0,,0,0,,0,0,https://holiday-calendar.fi/api/calendar,
